"#","Reference","Qty","Value","Footprint","DNP"
"1","C1, C2, C3, C4, C10, C11, C12","7","1u","Capacitor_SMD:C_0805_2012Metric",""
"2","C5, C6, C7","3","100n","Capacitor_SMD:C_0805_2012Metric",""
"3","C8","1","0.01u","Capacitor_SMD:C_0805_2012Metric",""
"4","C9, C14, C15, C16","4","0.1u","Capacitor_SMD:C_0805_2012Metric",""
"5","C13","1","10u","Capacitor_SMD:C_0805_2012Metric",""
"6","C17","1","4.7n","Capacitor_SMD:C_0805_2012Metric",""
"7","FC1_A+1, FC1_A-1, FC1_D+1, FC1_D-1, FC2_A+1, FC2_A-1, FC2_D+1, FC2_D-1, GND_TP1, GND_TP2, TP_D1, TP_D2, TP_D3, TP_D4, TP_D5, TP_D6, TP_D7, TP_D8, Vout1_NF1, Vout2_NF1, Vout_F1, Vout_Load1","22","TestPoint","TestPoint:TestPoint_Keystone_5019_Minature",""
"8","H1, H2, H3, H4","4","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad",""
"9","J1","1","Conn_01x02_Socket","TerminalBlock:TerminalBlock_bornier-2_P5.08mm",""
"10","J2","1","Conn_02x06_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical",""
"11","J3, J4, J5, J6, J10, J11, J12, J15, J22, J25, J26","11","Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical",""
"12","J7, J8, J9","3","Conn_01x03_Pin","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"13","J13, J14, J16, J27","4","Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical",""
"14","J17, J19, J20, J24, J29, J30","6","Conn_01x01_Pin","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical",""
"15","J18, J21","2","Conn_01x28_Socket","Connector_PinSocket_2.54mm:PinSocket_1x28_P2.54mm_Vertical",""
"16","J23, J28","2","Conn_01x02_Socket","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical",""
"17","L1, L2","2","47u","Inductor_SMD:L_0805_2012Metric",""
"18","R1","1","10K","Resistor_SMD:R_0805_2012Metric",""
"19","R2, R3, R4, R11","4","100K","Resistor_SMD:R_0805_2012Metric",""
"20","R5, R7, R9","3","256K/430K","Resistor_SMD:R_0805_2012Metric",""
"21","R6, R8, R10","3","82K","Resistor_SMD:R_0805_2012Metric",""
"22","R12","1","3","Resistor_SMD:R_2010_5025Metric",""
"23","R13","1","3.6","Resistor_SMD:R_2010_5025Metric",""
"24","R14","1","4.5","Resistor_SMD:R_2010_5025Metric",""
"25","R15","1","6","Resistor_SMD:R_2010_5025Metric",""
"26","R16","1","9","Resistor_SMD:R_2010_5025Metric",""
"27","R17","1","18","Resistor_SMD:R_2010_5025Metric",""
"28","R18","1","36","Resistor_SMD:R_2010_5025Metric",""
"29","SW1","1","SW_DIP_x07","Button_Switch_THT:SW_DIP_SPSTx07_Slide_9.78x19.96mm_W7.62mm_P2.54mm",""
"30","U1, U2, U3","3","NCP705MTADJTCG","Package_DFN_QFN:DFN-6-1EP_2x2mm_P0.65mm_EP1.01x1.7mm",""
"31","U4","1","TAR5SxxU_SOT353F","Caravel_Board:SOT-353F",""
"32","U5, U6","2","TXB0104PW","Package_SO:TSSOP-14_4.4x5mm_P0.65mm",""
